"id","appID","timestamp","status","user_id","lite"
"483","1","2017-10-13 14:52:21.326+00","t","26","f"
"484","2","2017-10-13 16:11:32.64+00","f","26","f"
"485","3","2017-10-13 16:11:34.15+00","t","26","f"
"486","4","2017-10-13 16:21:40.222+00","f","26","f"
"487","30","2017-10-13 18:21:39.495+00","f","22","f"
"488","31","2017-10-13 18:21:46.48+00","t","22","f"
"489","4","2017-10-13 17:20:25.791+00","f","25","f"
"490","32","2017-10-13 22:13:40.482+00","f","22","f"
"491","33","2017-10-14 09:34:52.117+00","t","22","f"
"492","34","2017-10-14 11:03:27.491+00","f","22","f"
"493","35","2017-10-14 11:03:28.752+00","t","22","f"
"494","5","2017-10-14 11:21:08.512+00","t","25","f"
"495","6","2017-10-14 11:23:27.37+00","f","25","f"
"496","7","2017-10-14 11:23:49.025+00","t","25","f"
"497","36","2017-10-14 11:37:01.06+00","f","22","f"
"498","37","2017-10-14 11:40:48.75+00","t","22","f"
"499","8","2017-10-14 13:55:00.759+00","f","25","f"
"500","9","2017-10-14 14:06:37.37+00","t","25","f"
"501","34","2017-10-11 17:47:50.159+00","f","23","f"
"502","35","2017-10-11 17:47:53.079+00","t","23","f"
"503","36","2017-10-11 20:05:26.986+00","f","23","f"
"504","37","2017-10-11 20:05:28.508+00","t","23","f"
"505","38","2017-10-11 22:38:16.876+00","f","23","f"
"506","39","2017-10-11 22:44:52.781+00","t","23","f"
"507","40","2017-10-11 22:45:14.481+00","f","23","f"
"508","41","2017-10-12 11:13:02.35+00","t","23","f"
"509","42","2017-10-12 14:19:02.541+00","f","23","f"
"510","43","2017-10-12 14:19:04.964+00","t","23","f"
"511","44","2017-10-12 22:43:58.95+00","f","23","f"
"512","45","2017-10-13 08:50:18.69+00","t","23","f"
"513","46","2017-10-14 08:39:15.351+00","t","23","f"
"514","10","2017-10-14 14:57:43.333+00","f","25","f"
"515","11","2017-10-14 18:54:56.064+00","t","25","f"
"516","12","2017-10-14 18:55:15.209+00","f","25","f"
"517","38","2017-10-14 15:45:19.475+00","f","22","f"
"518","39","2017-10-14 15:45:20.79+00","t","22","f"
"519","40","2017-10-14 20:52:18.803+00","f","22","f"
"520","41","2017-10-16 11:00:02.667+00","t","22","f"
"521","5","2017-10-16 12:56:29.07+00","t","26","f"
"522","6","2017-10-16 13:00:41.702+00","f","26","f"
"523","7","2017-10-16 13:00:44.754+00","t","26","f"
"524","8","2017-10-16 13:03:57.692+00","f","26","f"
"525","1","2017-10-16 14:00:32.16+00","t","26","f"
"526","42","2017-10-16 12:37:44.704+00","f","22","f"
"527","43","2017-10-16 12:37:46.111+00","t","22","f"
"528","44","2017-10-16 14:21:07.51+00","f","22","f"
"529","2","2017-10-16 14:25:14.036+00","f","26","f"
"530","3","2017-10-16 14:25:19.436+00","t","26","f"
"531","4","2017-10-16 14:35:18.344+00","f","26","f"
"532","1","2017-10-16 21:19:30.479+00","t","27","f"
"533","2","2017-10-16 21:24:15.276+00","f","27","f"
"534","1","2017-10-17 10:07:31.361+00","t","27","f"
"535","2","2017-10-17 13:45:55.143+00","f","27","f"
"536","3","2017-10-17 15:41:40.454+00","t","27","f"
"537","4","2017-10-17 18:29:13.386+00","f","27","f"
"538","5","2017-10-17 20:52:54.929+00","t","27","f"
"539","6","2017-10-17 20:53:05.243+00","f","27","f"
"540","7","2017-10-18 08:48:10.245+00","t","27","f"
"541","8","2017-10-18 08:48:18.409+00","f","27","f"
"542","9","2017-10-18 08:48:19.745+00","t","27","f"
"543","10","2017-10-18 08:49:46.836+00","f","27","f"
"544","11","2017-10-18 08:49:54.803+00","t","27","f"
"545","1","2017-10-18 12:07:58.118+00","t","28","f"
"546","2","2017-10-18 15:30:50.421+00","f","28","f"
"547","3","2017-10-18 15:44:26.289+00","t","28","f"
"548","12","2017-10-18 22:33:38.451+00","f","27","f"
"549","13","2017-10-19 12:06:19.487+00","t","27","f"
"550","14","2017-10-19 17:43:07.304+00","f","27","f"
"551","1","2017-10-20 13:29:20.523+00","t","3","f"
"552","2","2017-10-20 16:42:02.065+00","f","3","f"
"553","1","2017-10-23 09:50:59.021+00","t","29","f"
"554","2","2017-10-23 10:39:05.797+00","f","29","f"
"555","3","2017-10-23 10:39:06.989+00","t","29","f"
"556","1","2017-10-23 13:43:37.537+00","t","3","f"
"557","2","2017-10-23 13:59:34.956+00","f","3","f"
"558","4","2017-10-23 14:38:55.559+00","t","28","f"
"559","5","2017-10-23 14:38:57.179+00","f","28","f"
"560","4","2017-10-23 15:28:33.582+00","f","29","f"
"561","5","2017-10-23 15:29:45.953+00","t","29","f"
"562","6","2017-10-23 16:05:36.218+00","f","29","f"
"563","7","2017-10-23 16:05:55.095+00","t","29","f"
"564","8","2017-10-23 16:39:06.126+00","f","29","f"
"565","15","2017-10-24 08:49:26.691+00","t","27","f"
"566","16","2017-10-24 08:49:35.854+00","f","27","f"
"567","1","2017-10-24 08:54:50.469+00","t","27","f"
"568","2","2017-10-24 08:54:55.339+00","f","27","f"
"569","3","2017-10-24 08:54:56.193+00","t","27","f"
"570","4","2017-10-24 08:55:45.601+00","f","27","f"
"571","5","2017-10-24 08:55:46.699+00","t","27","f"
"572","1","2017-10-24 09:58:24.441+00","t","25","f"
"573","2","2017-10-24 10:12:27.527+00","f","25","f"
"574","3","2017-10-24 12:26:25.496+00","t","25","f"
"575","6","2017-10-24 10:12:10.157+00","f","27","f"
"576","7","2017-10-24 12:11:18.628+00","t","27","f"
"577","8","2017-10-24 12:13:54.133+00","f","27","f"
"578","9","2017-10-24 12:26:58.733+00","t","27","f"
"579","4","2017-10-24 12:44:01.596+00","f","25","f"
"580","5","2017-10-24 12:44:02.573+00","t","25","f"
"581","6","2017-10-24 13:36:34.858+00","f","25","f"
"582","7","2017-10-24 13:36:37.43+00","t","25","f"
"583","10","2017-10-24 15:29:18.835+00","f","27","f"
"584","11","2017-10-24 15:31:12.635+00","t","27","t"
"585","8","2017-10-24 15:28:53.475+00","f","25","f"
"586","12","2017-10-25 09:24:43.606+00","t","27","t"
"587","9","2017-10-25 10:58:40.405+00","t","29","f"
"588","1","2017-10-25 11:30:07.731+00","t","3","t"
"589","3","2017-10-25 11:40:37.855+00","t","3","t"
"590","13","2017-10-25 12:23:16.734+00","f","27","t"
"591","14","2017-10-25 12:23:47.517+00","t","27","t"
"592","2","2017-10-25 12:46:14.425+00","f","3","t"
"593","1","2017-10-25 12:53:06.464+00","t","3","t"
"594","2","2017-10-25 12:53:32.81+00","f","3","t"
"595","1","2017-10-25 13:17:09.145+00","t","3","t"
"596","15","2017-10-25 13:18:13.398+00","f","27","t"
"597","16","2017-10-25 13:49:47.855+00","t","27","t"
"598","17","2017-10-25 13:50:10.922+00","f","27","t"
"599","10","2017-10-25 14:12:57.969+00","f","29","f"
"600","1","2017-10-25 17:36:34.551+00","t","29","t"
"601","2","2017-10-25 21:14:07.551+00","f","29","t"
"602","1","2017-10-26 09:52:58.213+00","t","30","t"
"603","1","2017-10-26 10:34:31.836+00","t","31","t"
"604","1","2017-10-26 15:31:07.791+00","t","28","t"
"605","2","2017-10-26 15:37:10.77+00","f","28","t"
"606","2","2017-10-27 07:19:50.138+00","t","30","t"
"607","2","2017-10-27 08:36:40.219+00","f","31","t"
"608","3","2017-10-27 08:36:42.527+00","t","31","t"
"609","4","2017-10-27 09:53:55.309+00","f","31","t"
"610","5","2017-10-27 09:54:51.386+00","t","31","t"
"611","3","2017-10-27 10:00:52.937+00","f","30","t"
"612","4","2017-10-27 10:00:53.767+00","t","30","t"
"613","5","2017-10-27 10:01:16.459+00","f","30","t"
"614","6","2017-10-27 10:01:43.177+00","t","30","t"
"615","3","2017-10-27 12:04:19.801+00","t","29","t"
"616","4","2017-10-27 12:05:02.951+00","f","29","t"
"617","1","2017-10-27 13:58:21.495+00","t","33","t"
"618","6","2017-10-27 14:27:35.946+00","f","31","t"
"619","7","2017-10-27 14:27:36.867+00","t","31","t"
"620","8","2017-10-27 14:27:49.147+00","f","31","t"
"621","9","2017-10-27 14:27:50.145+00","t","31","t"
"622","10","2017-10-27 14:28:43.077+00","f","31","t"
"623","11","2017-10-27 14:28:45.445+00","t","31","t"
"624","12","2017-10-27 15:02:09.718+00","f","31","t"
"625","7","2017-10-27 15:02:16.576+00","f","30","t"
"626","2","2017-10-27 15:34:15.822+00","f","33","t"
"627","1","2017-10-27 12:49:06.98+00","t","32","t"
"628","2","2017-10-27 15:39:50.016+00","f","32","t"
"629","1","2017-10-28 10:10:10.61+00","t","29","f"
"630","2","2017-10-28 15:11:32.565+00","f","29","f"
"631","3","2017-10-28 18:36:57.717+00","t","29","f"
"632","4","2017-10-28 19:16:30.394+00","f","29","f"
"633","5","2017-10-29 10:02:30.463+00","t","29","f"
"634","6","2017-10-29 14:57:05.172+00","f","29","f"
"635","7","2017-10-29 16:13:16.527+00","t","29","f"
"636","8","2017-10-29 16:50:44.008+00","f","29","f"
"637","1","2017-10-29 16:52:33.79+00","t","29","t"
"638","2","2017-10-29 16:56:43.322+00","f","29","t"
"639","3","2017-10-29 17:02:21.673+00","t","29","t"
"640","4","2017-10-29 17:08:39.441+00","f","29","t"
"641","5","2017-10-29 17:09:13.951+00","t","29","t"
"642","6","2017-10-29 17:22:13.59+00","f","29","t"
"643","8","2017-10-30 07:59:51.451+00","t","30","t"
"644","3","2017-10-30 11:26:57.443+00","t","33","t"
"645","1","2017-10-30 12:32:45.523+00","t","35","t"
"646","2","2017-10-30 12:32:48.458+00","f","35","t"
"647","9","2017-10-30 15:27:25.317+00","f","30","t"
"648","4","2017-10-30 16:23:40.538+00","f","33","t"
"649","3","2017-10-30 08:53:56.588+00","t","32","t"
"650","4","2017-10-30 13:08:54.78+00","f","32","t"
"651","5","2017-10-30 13:58:44.741+00","t","32","t"
"652","6","2017-10-30 16:27:54.754+00","f","32","t"
"653","13","2017-10-31 08:12:21.824+00","t","31","t"
"654","10","2017-10-31 08:43:55.972+00","t","30","t"
"655","5","2017-10-31 09:23:24.137+00","t","33","t"
"656","6","2017-10-31 11:10:58.173+00","f","33","t"
"657","7","2017-10-31 11:11:29.6+00","t","33","t"
"658","1","2017-10-31 12:35:09.513+00","t","34","t"
"659","2","2017-10-31 12:35:10.795+00","f","34","t"
"660","3","2017-10-31 12:35:12.778+00","t","34","t"
"661","4","2017-10-31 12:35:39.657+00","f","34","t"
"662","5","2017-10-31 13:10:45.401+00","t","34","t"
"663","14","2017-10-31 15:49:31.668+00","f","31","t"
"664","11","2017-10-31 16:10:30.764+00","f","30","t"
"665","7","2017-10-31 09:03:35.053+00","t","32","t"
"666","8","2017-10-31 15:56:21.174+00","f","32","t"
"667","12","2017-10-31 16:17:31.359+00","t","30","t"
"668","15","2017-11-01 08:03:17.918+00","t","31","t"
"669","6","2017-11-01 08:19:20.371+00","f","34","t"
"670","7","2017-11-01 08:19:21.899+00","t","34","t"
"671","13","2017-11-01 08:15:26.944+00","t","30","t"
"672","8","2017-11-01 08:22:57.063+00","f","34","t"
"673","9","2017-11-01 08:22:59.721+00","t","34","t"
"674","10","2017-11-01 08:25:05.266+00","f","34","t"
"675","11","2017-11-01 08:25:12.621+00","t","34","t"
"676","12","2017-11-01 08:51:11.001+00","f","34","t"
"677","13","2017-11-01 08:51:13.273+00","t","34","t"
"678","14","2017-11-01 09:06:21.319+00","f","34","t"
"679","15","2017-11-01 09:06:23.828+00","t","34","t"
"680","8","2017-11-01 10:12:51.18+00","t","33","t"
"681","9","2017-11-01 10:12:52.674+00","f","33","t"
"682","16","2017-11-01 10:13:44.255+00","f","34","t"
"683","17","2017-11-01 10:13:45.337+00","t","34","t"
"684","18","2017-11-01 10:17:45.268+00","f","34","t"
"685","19","2017-11-01 10:17:46.176+00","t","34","t"
"686","20","2017-11-01 10:20:58.717+00","f","34","t"
"687","21","2017-11-01 10:20:59.478+00","t","34","t"
"688","10","2017-11-01 10:21:13.02+00","t","33","t"
"689","11","2017-11-01 10:21:14.991+00","f","33","t"
"690","22","2017-11-01 10:21:03.357+00","f","34","t"
"691","23","2017-11-01 10:21:23.277+00","t","34","t"
"692","1","2017-11-01 10:29:51.756+00","t","37","t"
"693","2","2017-11-01 10:30:35.934+00","f","37","t"
"694","24","2017-11-01 10:32:12.336+00","f","34","t"
"695","25","2017-11-01 10:32:13.367+00","t","34","t"
"696","26","2017-11-01 10:35:05.49+00","f","34","t"
"697","27","2017-11-01 10:35:41.518+00","t","34","t"
"698","28","2017-11-01 10:36:10.114+00","f","34","t"
"699","3","2017-11-01 10:36:35.377+00","t","37","t"
"700","1","2017-10-31 13:32:23.051+00","t","36","t"
"701","2","2017-10-31 16:04:47.742+00","f","36","t"
"702","3","2017-11-01 08:18:22.052+00","t","36","t"
"703","4","2017-11-01 08:18:45.635+00","f","36","t"
"704","5","2017-11-01 10:40:29.363+00","t","36","t"
"705","29","2017-11-01 10:49:55.033+00","t","34","t"
"706","30","2017-11-01 10:56:13.057+00","f","34","t"
"707","31","2017-11-01 10:57:07.832+00","t","34","t"
"708","12","2017-11-01 11:21:02.498+00","t","33","t"
"709","13","2017-11-01 11:21:03.188+00","f","33","t"
"710","9","2017-11-01 09:06:22.475+00","t","32","t"
"711","14","2017-11-01 11:23:30.397+00","t","33","t"
"712","3","2017-10-26 19:46:33.432+00","t","35","t"
"713","4","2017-10-26 19:50:44.603+00","f","35","t"
"714","5","2017-10-27 12:24:51.738+00","t","35","t"
"715","6","2017-10-27 14:35:01.046+00","f","35","t"
"716","7","2017-10-27 14:35:03.126+00","t","35","t"
"717","8","2017-11-01 11:33:05.355+00","f","35","t"
"718","9","2017-11-01 11:33:06.102+00","t","35","t"
"719","10","2017-11-01 11:36:21.427+00","f","35","t"
"720","11","2017-11-01 11:36:41.867+00","t","35","t"
"721","12","2017-11-01 11:41:20.216+00","f","35","t"
"722","13","2017-11-01 11:45:51.722+00","t","35","t"
"723","14","2017-11-01 11:47:00.774+00","f","35","t"
"724","32","2017-11-01 11:47:14.019+00","f","34","t"
"725","33","2017-11-01 11:47:14.942+00","t","34","t"
"726","15","2017-11-01 11:57:23.385+00","t","35","t"
"727","4","2017-11-01 15:53:36.426+00","f","37","t"
"728","14","2017-11-01 16:03:56.888+00","f","30","t"
"729","16","2017-11-01 16:30:19.873+00","f","31","t"
"730","15","2017-11-01 16:47:38.177+00","f","33","t"
"731","34","2017-11-01 17:41:44.208+00","f","34","t"
"732","6","2017-11-01 16:05:55.623+00","f","36","t"
"733","10","2017-11-01 16:32:29.87+00","f","32","t"
"734","5","2017-11-02 08:20:27.075+00","t","37","t"
"735","17","2017-11-02 08:40:55.923+00","t","31","t"
"736","1","2017-11-02 08:55:50.126+00","t","37","t"
"737","7","2017-11-02 08:18:37.648+00","t","36","t"
"738","8","2017-11-02 08:58:06.653+00","f","36","t"
"739","1","2017-11-02 09:00:18.052+00","t","38","t"
"740","15","2017-11-02 09:06:15.759+00","t","30","t"
"741","35","2017-11-02 09:06:27.05+00","t","34","t"
"742","36","2017-11-02 09:06:43.428+00","f","34","t"
"743","1","2017-11-02 09:07:35.743+00","t","35","t"
"744","1","2017-11-02 09:30:51.703+00","t","32","t"
"745","16","2017-11-02 09:35:27.162+00","t","33","t"
"746","2","2017-11-02 09:37:00.584+00","f","32","t"
"747","3","2017-11-02 09:37:01.474+00","t","32","t"
"748","1","2017-11-02 10:28:52.145+00","t","29","t"
"749","1","2017-11-02 11:20:30.494+00","t","29","t"
"750","4","2017-11-02 11:50:01.254+00","f","32","t"
"751","5","2017-11-02 11:50:02.134+00","t","32","t"
"752","6","2017-11-02 12:08:20.019+00","f","32","t"
"753","1","2017-11-02 13:18:38.83+00","t","29","t"
"754","7","2017-11-02 13:48:23.675+00","t","32","t"
"755","2","2017-11-02 15:43:25.39+00","f","29","t"
"756","2","2017-11-02 15:49:22.632+00","f","37","t"
"757","18","2017-11-02 16:00:52.197+00","f","31","t"
"758","8","2017-11-02 16:59:47.72+00","f","32","t"
"759","17","2017-11-02 17:24:35.483+00","f","33","t"
"760","2","2017-11-02 17:47:20.087+00","f","35","t"
"761","16","2017-11-02 16:19:34.451+00","f","30","t"
"762","3","2017-11-03 07:53:31.005+00","t","37","t"
"763","19","2017-11-03 08:10:36.058+00","t","31","t"
"764","3","2017-11-03 08:48:09.283+00","t","35","t"
"765","9","2017-11-03 08:55:40.793+00","t","32","t"
"766","4","2017-11-03 09:10:37.325+00","f","37","t"
"767","5","2017-11-03 09:12:28.849+00","t","37","t"
"768","1","2017-11-03 09:18:41.541+00","t","37","t"
"769","18","2017-11-03 09:23:03.993+00","t","33","t"
"770","2","2017-11-02 16:06:08.517+00","f","38","t"
"771","3","2017-11-03 08:23:15.523+00","t","38","t"
"772","4","2017-11-03 08:23:25.593+00","f","38","t"
"773","5","2017-11-03 08:23:26.694+00","t","38","t"
"774","6","2017-11-03 09:24:17.284+00","f","38","t"
"775","7","2017-11-03 09:24:36.224+00","t","38","t"
"776","8","2017-11-03 09:27:46.083+00","f","38","t"
"777","1","2017-11-03 09:28:56.692+00","t","38","t"
"778","4","2017-11-03 09:33:14.319+00","f","35","t"
"779","1","2017-11-03 09:43:04.063+00","t","35","t"
"780","1","2017-11-03 09:46:34.056+00","t","35","t"
"781","2","2017-11-03 09:48:54.436+00","f","35","t"
"782","1","2017-11-03 09:51:10.814+00","t","35","t"
"783","17","2017-11-03 09:57:01.974+00","t","30","t"
"784","18","2017-11-03 09:57:52.04+00","f","30","t"
"785","19","2017-11-03 09:58:14.676+00","t","30","t"
"786","1","2017-11-03 10:18:00.872+00","t","39","t"
"787","2","2017-11-03 10:19:48.322+00","f","39","t"
"788","1","2017-11-03 10:33:52.885+00","t","40","t"
"789","2","2017-11-03 10:57:00.218+00","f","40","t"
"790","3","2017-11-03 10:57:30.861+00","t","39","t"
"791","4","2017-11-03 11:05:44.444+00","f","39","t"
"792","5","2017-11-03 11:15:05.086+00","t","39","t"
"793","1","2017-11-03 11:29:28.005+00","t","29","t"
"794","2","2017-11-03 11:32:02.887+00","f","29","t"
"795","10","2017-11-03 13:15:06.808+00","f","32","t"
"796","19","2017-11-03 13:53:54.718+00","f","33","t"
"797","11","2017-11-03 14:22:07.221+00","t","32","t"
"798","20","2017-11-03 14:59:07.193+00","t","31","t"
"799","1","2017-11-03 15:22:15.959+00","t","31","f"
"800","2","2017-11-03 15:25:21.473+00","f","31","f"
"801","20","2017-11-03 15:43:10.012+00","f","30","t"
"802","1","2017-11-03 15:44:53.87+00","t","30","f"
"803","2","2017-11-03 15:48:39.768+00","f","30","f"
"804","2","2017-11-03 15:48:54.107+00","f","37","t"
"805","3","2017-11-03 15:52:24.865+00","t","30","f"
"806","2","2017-11-03 15:54:15.493+00","f","38","t"
"807","12","2017-11-03 16:25:54.152+00","f","32","t"
"808","2","2017-11-03 16:56:31.604+00","f","35","t"
"809","6","2017-11-03 17:04:11.453+00","f","39","t"
"842","3","2017-11-06 08:04:44.163+00","t","37","t"
"843","3","2017-11-06 08:15:56.403+00","t","38","t"
"844","4","2017-11-06 08:29:56.714+00","f","38","t"
"845","5","2017-11-06 08:30:02.379+00","t","38","t"
"846","6","2017-11-06 08:32:04.453+00","f","38","t"
"847","7","2017-11-06 08:32:09.972+00","t","38","t"
"848","8","2017-11-06 08:36:34.481+00","f","38","t"
"849","9","2017-11-06 08:36:36.76+00","t","38","t"
"850","13","2017-11-06 08:56:12.335+00","t","32","t"
"851","7","2017-11-06 09:00:53.236+00","t","39","t"
"852","10","2017-11-06 09:02:52.879+00","f","38","t"
"853","11","2017-11-06 09:04:16.289+00","t","38","t"
"854","20","2017-11-06 09:07:16.906+00","t","33","t"
"855","12","2017-11-06 09:10:25.503+00","f","38","t"
"856","13","2017-11-06 09:10:26.337+00","t","38","t"
"857","3","2017-11-06 09:28:46.244+00","t","35","t"
"858","1","2017-11-06 09:39:15.707+00","t","29","t"
"859","3","2017-11-06 10:24:02.591+00","t","31","f"
"860","4","2017-11-06 12:25:48.392+00","f","31","f"
"861","5","2017-11-06 12:30:56.062+00","t","31","f"
"862","6","2017-11-06 12:31:13.398+00","f","31","f"
"863","2","2017-11-06 13:11:22.998+00","f","29","t"
"864","8","2017-11-06 15:01:34.669+00","f","39","t"
"865","9","2017-11-06 15:01:37.019+00","t","39","t"
"866","10","2017-11-06 15:06:50.168+00","f","39","t"
"867","11","2017-11-06 15:18:01.309+00","t","39","t"
"868","12","2017-11-06 15:18:35.596+00","f","39","t"
"869","13","2017-11-06 15:18:36.379+00","t","39","t"
"870","14","2017-11-06 15:33:19.302+00","f","32","t"
"871","15","2017-11-06 15:33:20.987+00","t","32","t"
"872","16","2017-11-06 15:40:29.499+00","f","32","t"
"873","17","2017-11-06 15:45:26.799+00","t","32","t"
"874","4","2017-11-06 15:56:02.35+00","f","37","t"
"875","21","2017-11-06 16:13:58.168+00","f","33","t"
"876","14","2017-11-06 16:15:52.375+00","f","38","t"
"877","18","2017-11-06 16:36:46.263+00","f","32","t"
"878","14","2017-11-06 17:04:51.078+00","f","39","t"
"879","4","2017-11-06 17:27:40.644+00","f","35","t"
"880","21","2017-11-07 07:55:25.671+00","t","30","t"
"881","4","2017-11-07 07:59:25.847+00","t","30","f"
"882","5","2017-11-07 08:05:36.637+00","t","37","t"
"883","15","2017-11-07 08:22:14.49+00","t","38","t"
"884","7","2017-11-07 09:07:23.66+00","t","31","f"
"885","5","2017-11-07 09:11:33.547+00","f","30","f"
